Trip_Distance_km,Passenger_Count,Base_Fare,Per_Km_Rate,Per_Minute_Rate,Trip_Duration_Minutes,Trip_Price,Weather_Impact,Traffic_Multiplier,is_morning_rush,is_evening_rush,is_peak_hours,is_weekend,high_impact_trip,condition_score,distance_x_conditions,Km_per_Min
26.71,4.0,4.3,1.59,0.2,111.18,69.0049,1.15,1.0,0,0,0,1,0,1.15,30.7165,0.24024105054865982
22.17,4.0,2.34,1.97,0.41,57.59,69.6268,1.0,1.0,0,0,0,0,0,1.0,22.17,0.38496266712971
15.27,1.0,3.93,0.73,0.12,61.86,27.3543,1.0,1.0,1,0,1,0,0,1.0,15.27,0.24684772065955382
30.98,1.0,4.5,0.84,0.25,57.02,44.7782,1.15,1.0,0,0,0,1,0,1.15,35.626999999999995,0.5433181339880744
7.84,4.0,3.73,0.82,0.3,53.8,26.2988,1.0,1.1,1,0,1,0,0,1.1,8.624,0.14572490706319702
105.94355003672597,2.0,3.94,1.69,0.32,23.03,201.869509186128,1.15,1.0,0,0,0,1,0,1.15,121.83508254223486,4.600240991607727
18.95,1.0,3.38,0.78,0.39,54.04,39.2366,1.0,1.0,0,0,0,0,0,1.0,18.95,0.3506661732050333
23.35,3.0,3.59,0.6,0.24,66.8,33.632000000000005,1.15,1.0,0,0,0,0,0,1.15,26.8525,0.34955089820359286
39.47,1.0,3.52,1.22,0.35,7.59,83.69649999999999,1.0,1.0,0,0,0,0,0,1.0,39.47,5.200263504611331
10.78,3.0,3.92,0.54,0.33,56.07,28.2443,1.15,1.25,0,1,1,0,1,1.4375,15.49625,0.19225967540574282
30.03,1.0,3.31,1.05,0.36,83.21,64.7971,1.0,1.25,0,0,0,0,1,1.25,37.5375,0.3608941233024877
3.28,2.0,2.88,1.76,0.2,78.04,24.260800000000003,1.0,1.1,0,1,1,0,0,1.1,3.608,0.042029728344438744
30.77,1.0,3.64,1.33,0.13,109.6,58.8121,1.0,1.0,1,0,1,0,0,1.0,30.77,0.28074817518248174
9.36,1.0,2.4,1.85,0.15,7.07,20.7765,1.0,1.1,0,0,0,0,0,1.1,10.296,1.3239038189533239
47.5,1.0,4.39,0.51,0.3,95.55,57.28,1.0,1.0,1,0,1,1,0,1.0,47.5,0.4971219256933543
48.32,2.0,2.49,0.61,0.44,67.25,61.5552,1.0,1.0,1,0,1,0,0,1.0,48.32,0.7185130111524164
40.61,1.0,2.31,0.88,0.38,42.25,54.1018,1.0,1.0,0,0,0,0,0,1.0,40.61,0.9611834319526628
15.93,2.0,2.44,1.5,0.42,20.67,35.016400000000004,1.0,1.0,0,0,0,0,0,1.0,15.93,0.7706821480406385
5.79,4.0,4.63,1.83,0.24,107.07,40.9225,1.0,1.0,0,1,1,0,0,1.0,5.79,0.054076772205099474
34.53,3.0,3.58,1.22,0.26,59.14,60.0471,1.0,1.1,1,0,1,0,0,1.1,37.983,0.5838687859316876
22.57,1.0,3.4,1.41,0.29,105.98,62.77850000000001,1.0,1.0,0,0,0,0,0,1.0,22.57,0.2129647103227024
6.98,2.0,2.32,0.78,0.18,72.37,20.791,1.0,1.0,0,0,0,1,0,1.0,6.98,0.09644880475335084
25.26,2.0,3.95,1.71,0.12,82.53,57.0482,1.0,1.25,0,1,1,0,1,1.25,31.575000000000003,0.3060705198109778
2.69,4.0,4.6,1.95,0.34,97.49,42.9921,1.0,1.0,0,0,0,0,0,1.0,2.69,0.02759257359729203
45.56,1.0,3.52,0.9,0.5,80.8,85.88400000000001,1.0,1.0,0,0,0,0,0,1.0,45.56,0.5638613861386139
13.68,3.0,3.88,1.22,0.17,50.78,29.4758,1.0,1.25,0,1,1,1,1,1.25,17.1,0.26939740055139816
33.46,2.0,2.23,0.63,0.12,64.07,30.9982,1.15,1.0,0,0,0,1,0,1.15,38.479,0.5222412985796785
16.27,1.0,2.34,1.22,0.41,97.35,64.05529999999999,1.0,1.0,1,0,1,0,0,1.0,16.27,0.16712891628145865
26.48,3.0,2.15,1.25,0.2,47.97,44.844,1.0,1.1,1,0,1,1,0,1.1,29.128000000000004,0.5520116739628935
27.79,2.0,2.77,0.72,0.43,49.63,44.1197,1.0,1.0,0,1,1,0,0,1.0,27.79,0.5599435825105782
10.06,2.0,2.41,1.16,0.38,16.0,20.1596,1.15,1.1,1,0,1,0,0,1.265,12.7259,0.62875
48.51,3.0,3.52,1.0,0.48,110.18,104.1764,1.15,1.25,0,1,1,0,1,1.4375,69.733125,0.440279542566709
38.98,3.0,3.16,1.28,0.26,15.47,57.0766,1.0,1.0,0,0,0,0,0,1.0,38.98,2.5197155785391074
47.04,4.0,4.83,1.38,0.36,79.54,98.3796,1.0,1.1,0,0,0,0,0,1.1,51.744,0.5914005531807894
44.85,1.0,3.83,0.51,0.29,52.52,41.9343,1.15,1.1,0,1,1,1,0,1.265,56.73525,0.8539603960396039
30.3,1.0,4.5,1.64,0.35,51.65,72.2695,1.0,1.0,0,0,0,1,0,1.0,30.3,0.5866408518877058
46.17,4.0,4.13,1.57,0.28,83.15,99.8989,1.0,1.1,0,0,0,0,0,1.1,50.787000000000006,0.5552615754660253
5.34,2.0,2.34,1.22,0.18,12.72,10.2366,1.0,1.0,0,0,0,0,0,1.0,5.34,0.41981132075471694
10.6,3.0,4.21,1.22,0.3,73.28,32.342,1.0,1.1,0,0,0,0,0,1.1,11.66,0.14465065502183405
3.22,3.0,2.83,1.63,0.31,93.78,37.1504,1.15,1.0,0,0,0,0,0,1.15,3.703,0.03433567924930689
16.94,3.0,3.92,1.93,0.42,100.24,78.715,1.3,1.1,0,0,0,0,1,1.4300000000000002,24.224200000000003,0.16899441340782126
20.05,2.0,3.02,0.86,0.39,24.61,29.8609,1.0,1.0,0,1,1,0,0,1.0,20.05,0.8147094676960586
14.3,3.0,4.99,0.99,0.37,108.2,59.181,1.0,1.25,0,0,0,0,1,1.25,17.875,0.1321626617375231
41.61,3.0,2.79,0.78,0.15,61.86,47.314800000000005,1.15,1.0,0,1,1,1,0,1.15,47.8515,0.6726479146459747
18.48,4.0,2.84,1.37,0.39,106.41,69.6575,1.0,1.1,0,0,0,0,0,1.1,20.328000000000003,0.1736678883563575
27.59,1.0,2.07,1.03,0.46,67.33,61.459500000000006,1.15,1.1,0,1,1,1,0,1.265,34.901349999999994,0.40977276102777366
7.91,4.0,4.09,1.55,0.47,110.69,68.3748,1.0,1.1,1,0,1,0,0,1.1,8.701,0.07146083657060259
40.31,4.0,4.18,1.34,0.12,108.49,71.2142,1.0,1.1,1,0,1,0,0,1.1,44.34100000000001,0.37155498202599324
4.65,1.0,4.51,1.08,0.43,56.54,33.8442,1.0,1.1,0,0,0,0,0,1.1,5.115000000000001,0.08224266006367174
49.36,4.0,4.92,1.13,0.12,36.56,65.084,1.15,1.25,1,0,1,0,1,1.4375,70.955,1.3501094091903718
38.84,2.0,4.93,1.34,0.25,50.21,69.52810000000001,1.0,1.0,1,0,1,1,0,1.0,38.84,0.7735510854411473
10.74,3.0,2.2,0.51,0.32,49.59,23.5462,1.0,1.1,1,0,1,0,0,1.1,11.814000000000002,0.21657592256503327
1.27,2.0,4.47,0.62,0.16,37.99,11.3358,1.0,1.25,1,0,1,0,1,1.25,1.5875,0.03342984996051592
40.96,1.0,3.94,1.82,0.4,35.89,92.8432,1.0,1.25,1,0,1,1,1,1.25,51.2,1.1412649763165228
35.64,1.0,3.94,0.62,0.1,104.02,36.4388,1.15,1.25,0,0,0,1,1,1.4375,51.2325,0.34262641799653915
36.72,1.0,2.39,1.56,0.17,13.03,61.8883,1.0,1.0,0,0,0,1,0,1.0,36.72,2.8181120491174214
38.79,2.0,3.95,1.88,0.33,82.93,104.2421,1.0,1.0,0,0,0,0,0,1.0,38.79,0.4677438803810442
4.63,1.0,4.95,0.91,0.39,24.87,18.8626,1.0,1.1,0,0,0,0,0,1.1,5.093,0.18616807398472054
18.56,1.0,4.74,1.22,0.47,44.62,45.385000000000005,1.3,1.1,1,0,1,1,1,1.4300000000000002,26.5408,0.4159569699686239
6.68,2.0,3.32,1.35,0.38,12.08,16.9284,1.0,1.1,0,0,0,1,0,1.1,7.348,0.5529801324503311
43.29,1.0,2.12,1.82,0.37,36.05,94.2463,1.15,1.1,0,1,1,0,0,1.265,54.76185,1.2008321775312067
31.54,2.0,3.09,1.91,0.26,93.37,87.6076,1.0,1.25,1,0,1,0,1,1.25,39.425,0.33779586590982114
17.21,2.0,4.48,1.61,0.1,106.78,42.8661,1.15,1.0,0,0,0,0,0,1.15,19.7915,0.16117250421427234
4.11,2.0,4.1,0.63,0.15,30.48,11.2613,1.15,1.25,0,1,1,1,1,1.4375,5.908125,0.13484251968503938
25.83,1.0,3.38,1.5,0.31,58.31,45.8161,1.0,1.1,0,0,0,0,0,1.1,28.413,0.4429771908763505
16.93,4.0,2.17,1.12,0.37,59.09,42.9949,1.3,1.0,0,0,0,0,1,1.3,22.009,0.2865121001861567
36.75,2.0,3.28,1.21,0.27,105.46,76.2217,1.0,1.1,0,0,0,0,0,1.1,40.425,0.3484733548264745
25.83,1.0,3.41,0.57,0.39,92.72,57.9476,1.0,1.1,0,0,0,0,0,1.1,28.413,0.2785806729939603
44.47,1.0,4.79,0.79,0.31,64.0,59.761300000000006,1.0,1.0,0,0,0,1,0,1.0,44.47,0.69484375
24.14,2.0,3.92,1.69,0.29,82.14,55.3948,1.0,1.0,1,0,1,0,0,1.0,24.14,0.2938884830776723
6.86,2.0,2.93,1.18,0.18,102.45,29.4658,1.0,1.25,0,0,0,1,1,1.25,8.575000000000001,0.0669594924353343
35.95,4.0,3.58,0.95,0.44,6.1,40.4165,1.0,1.0,0,0,0,1,0,1.0,35.95,5.89344262295082
38.28,1.0,3.52,1.08,0.39,51.33,63.56110000000001,1.0,1.1,0,0,0,0,0,1.1,42.108,0.7457627118644068
28.5,1.0,4.92,1.78,0.46,109.33,105.9418,1.0,1.1,0,0,0,0,0,1.1,31.35,0.26067867922802523
25.83,1.0,3.43,0.91,0.5,67.43,60.077,1.0,1.1,1,0,1,1,0,1.1,28.413,0.38306391813732754
26.61,4.0,3.07,0.68,0.18,65.91,33.0286,1.15,1.0,1,0,1,0,0,1.15,30.6015,0.40373236231224396
21.95,3.0,4.05,0.88,0.1,44.99,27.865,1.0,1.1,1,0,1,0,0,1.1,24.145,0.4878861969326517
2.25,3.0,3.99,1.88,0.5,61.86,40.65,1.0,1.0,0,1,1,1,0,1.0,2.25,0.036372453928225024
6.29,3.0,4.15,1.37,0.21,80.37,29.645000000000003,1.0,1.0,0,0,0,0,0,1.0,6.29,0.07826303347020032
2.54,1.0,2.8,1.3,0.37,53.11,25.7527,1.0,1.0,1,0,1,1,0,1.0,2.54,0.047825268311052535
32.18,2.0,2.95,1.39,0.17,87.13,62.4923,1.15,1.1,0,0,0,0,0,1.265,40.7077,0.36933318030529094
16.4,1.0,2.38,1.05,0.33,104.04,53.9332,1.15,1.0,0,1,1,0,0,1.15,18.86,0.15763168012302958
25.92,3.0,3.97,1.71,0.46,22.79,58.7766,1.0,1.0,0,0,0,0,0,1.0,25.92,1.137340939008337
45.47,4.0,2.12,1.28,0.23,56.93,73.4155,1.15,1.0,0,0,0,1,0,1.15,52.2905,0.7987001580888811
13.22,2.0,3.79,0.68,0.37,51.92,31.99,1.15,1.0,1,0,1,0,0,1.15,15.203,0.2546224961479199
21.11,4.0,4.61,0.69,0.18,84.06,34.3067,1.15,1.25,0,0,0,1,1,1.4375,30.345625,0.2511301451344278
38.02,4.0,3.52,1.31,0.35,33.73,66.2817,1.0,1.0,0,1,1,0,0,1.0,38.02,1.1271864808775574
112.8309582902826,2.0,3.35,1.9,0.23,78.63,233.00828520738887,1.3,1.25,0,0,0,0,1,1.625,183.3503072217092,1.4349606802782984
102.74755620694734,2.0,2.23,1.8,0.23,53.09,274.53508679715014,1.0,1.1,0,1,1,0,0,1.1,113.02231182764208,1.9353466981907579
25.83,2.0,4.01,1.65,0.17,109.77,37.355900000000005,1.0,1.0,1,0,1,0,0,1.0,25.83,0.235310194042088
46.56,3.0,4.46,0.87,0.46,119.21,99.8038,1.0,1.0,1,0,1,0,0,1.0,46.56,0.3905712608002685
40.6,3.0,2.73,0.55,0.26,17.2,29.532000000000004,1.0,1.1,0,0,0,1,0,1.1,44.66,2.36046511627907
32.04,3.0,3.26,0.65,0.2,31.8,30.446,1.0,1.0,0,0,0,0,0,1.0,32.04,1.0075471698113208
43.7,3.0,4.52,1.59,0.28,114.29,106.0042,1.0,1.0,0,0,0,0,0,1.0,43.7,0.3823606614751947
40.38,1.0,3.52,0.8,0.23,115.21,63.432300000000005,1.15,1.1,1,0,1,0,0,1.265,51.0807,0.350490408818679
10.14,3.0,2.73,1.06,0.4,16.24,19.974400000000003,1.15,1.25,0,1,1,0,1,1.4375,14.576250000000002,0.6243842364532021
44.74,2.0,3.65,1.25,0.49,6.72,62.8678,1.0,1.1,0,0,0,0,0,1.1,49.214000000000006,6.657738095238096
27.43,4.0,2.58,1.59,0.28,23.53,52.7821,1.15,1.0,1,0,1,1,0,1.15,31.5445,1.1657458563535912
40.56,3.0,2.31,0.67,0.44,119.54,82.0828,1.15,1.1,0,1,1,1,0,1.265,51.3084,0.3393006525012548
44.91,1.0,4.73,1.11,0.33,25.7,63.0611,1.15,1.0,0,0,0,0,0,1.15,51.64649999999999,1.7474708171206226
6.39,4.0,4.28,1.31,0.38,102.57,51.6275,1.0,1.25,0,1,1,0,1,1.25,7.9875,0.062298917812225796
12.17,4.0,2.15,1.73,0.31,7.35,25.4826,1.15,1.0,0,0,0,1,0,1.15,13.995499999999998,1.65578231292517
21.93,3.0,4.53,0.76,0.29,74.52,48.024,1.0,1.0,0,0,0,0,0,1.0,21.93,0.29428341384863127
41.08,4.0,3.31,1.71,0.46,36.86,90.5124,1.0,1.0,1,0,1,0,0,1.0,41.08,1.1144872490504611
43.18,3.0,3.03,1.54,0.29,104.17,98.6948,1.0,1.25,0,0,0,0,1,1.25,53.975,0.4145147355284631
1.34,3.0,3.64,1.33,0.46,37.6,22.718200000000003,1.0,1.1,0,0,0,1,0,1.1,1.4740000000000002,0.03563829787234043
26.03,2.0,2.27,1.55,0.4,83.98,76.20850000000002,1.0,1.1,1,0,1,0,0,1.1,28.633000000000003,0.30995475113122173
21.45,2.0,4.27,1.12,0.3,82.54,53.056,1.0,1.1,0,1,1,0,0,1.1,23.595,0.2598740004846135
11.88,1.0,3.75,0.71,0.34,30.47,22.544600000000003,1.0,1.0,0,0,0,0,0,1.0,11.88,0.38989169675090257
6.87,2.0,2.56,1.5,0.23,9.0,14.935,1.15,1.1,1,0,1,0,0,1.265,8.69055,0.7633333333333333
17.54,2.0,2.56,1.29,0.49,52.06,50.696,1.15,1.0,1,0,1,0,0,1.15,20.171,0.3369189396849788
25.83,3.0,2.55,1.46,0.37,38.26,85.6182,1.0,1.0,0,0,0,1,0,1.0,25.83,0.6751176163094615
16.84,2.0,2.17,1.01,0.12,98.03,30.942000000000004,1.3,1.1,1,0,1,1,1,1.4300000000000002,24.081200000000003,0.17178414770988473
26.42,3.0,3.76,1.86,0.23,97.04,75.22040000000001,1.0,1.25,0,1,1,0,1,1.25,33.025000000000006,0.2722588623248145
25.83,3.0,4.52,1.38,0.35,57.56,73.587,1.0,1.0,0,0,0,0,0,1.0,25.83,0.44874913134120914
18.82,2.0,2.05,0.63,0.12,74.75,22.8766,1.15,1.0,0,0,0,0,0,1.15,21.643,0.25177257525083613
48.62,1.0,2.15,1.17,0.11,74.49,67.2293,1.15,1.0,0,0,0,1,0,1.15,55.91299999999999,0.6527050610820244
48.16,1.0,3.72,1.63,0.28,100.12,110.2544,1.15,1.0,0,0,0,1,0,1.15,55.38399999999999,0.4810227726727926
25.83,4.0,2.98,1.24,0.28,36.68,44.7092,1.15,1.1,0,0,0,1,0,1.265,32.674949999999995,0.7041984732824427
15.74,2.0,3.05,1.84,0.21,35.48,39.4624,1.0,1.0,0,0,0,0,0,1.0,15.74,0.44363021420518606
14.96,1.0,3.79,0.9,0.17,66.66,28.5862,1.15,1.1,1,0,1,0,0,1.265,18.9244,0.22442244224422445
2.81,3.0,2.82,1.12,0.38,56.65,27.4942,1.15,1.0,0,1,1,1,0,1.15,3.2315,0.049602824360105914
30.87,4.0,2.08,1.85,0.31,55.61,76.4286,1.0,1.1,0,1,1,0,0,1.1,33.957,0.5551159863333933
25.63,3.0,4.21,1.22,0.18,15.48,54.1556,1.0,1.1,0,0,0,0,0,1.1,28.193,1.6556847545219637
3.52,4.0,3.88,1.53,0.23,87.64,29.4228,1.15,1.1,0,1,1,0,0,1.265,4.4528,0.040164308534915566
14.65,2.0,3.74,1.79,0.29,29.58,40.020700000000005,1.0,1.25,0,1,1,1,1,1.25,18.3125,0.4952670723461799
45.51,1.0,4.23,0.63,0.13,27.65,36.4958,1.0,1.1,0,1,1,0,0,1.1,50.061,1.6459312839059674
12.74,4.0,4.03,1.8,0.16,52.47,35.357200000000006,1.15,1.0,0,1,1,0,0,1.15,14.651,0.24280541261673338
8.1,1.0,2.62,0.98,0.13,31.19,14.6127,1.0,1.25,0,0,0,1,1,1.25,10.125,0.25969862135299776
24.98,3.0,3.06,0.77,0.42,72.14,52.5934,1.15,1.0,0,0,0,1,0,1.15,28.727,0.34627113945106736
49.3,2.0,2.38,0.86,0.4,47.72,63.866,1.0,1.0,0,0,0,0,0,1.0,49.3,1.0331098072087175
12.86,1.0,2.39,1.13,0.4,56.62,39.5698,1.0,1.0,0,1,1,0,0,1.0,12.86,0.22712822324267043
33.93,2.0,3.52,0.88,0.39,66.77,59.92869999999999,1.15,1.0,1,0,1,0,0,1.15,39.0195,0.5081623483600419
38.32,1.0,4.58,0.98,0.37,28.41,52.6453,1.0,1.1,0,1,1,0,0,1.1,42.152,1.3488208377331925
12.64,3.0,3.52,0.7,0.29,22.91,20.3819,1.0,1.1,0,1,1,0,0,1.1,13.904000000000002,0.5517241379310345
36.68,3.0,3.89,0.94,0.36,106.25,76.6192,1.15,1.25,0,0,0,1,1,1.4375,52.7275,0.3452235294117647
19.02,2.0,2.55,1.36,0.12,54.88,35.0028,1.0,1.1,0,1,1,0,0,1.1,20.922,0.3465743440233236
31.98,3.0,2.32,1.16,0.35,52.39,57.7533,1.0,1.1,1,0,1,0,0,1.1,35.178000000000004,0.6104218362282878
32.04,4.0,4.44,1.02,0.41,9.1,40.8518,1.0,1.0,0,0,0,0,0,1.0,32.04,3.520879120879121
27.25,1.0,3.74,1.62,0.3,61.86,66.566,1.15,1.0,0,1,1,1,0,1.15,31.3375,0.44051083090850307
5.42,3.0,3.85,1.84,0.24,68.73,30.318,1.15,1.1,1,0,1,0,0,1.265,6.856299999999999,0.07885930452495271
41.93,4.0,4.34,1.64,0.21,69.27,87.6519,1.15,1.1,0,1,1,1,0,1.265,53.04145,0.6053125451133247
25.83,2.0,4.11,1.0,0.36,86.31,51.9016,1.0,1.25,0,1,1,0,1,1.25,32.287499999999994,0.2992700729927007
3.0,2.0,2.17,0.73,0.45,34.01,19.6645,1.0,1.0,1,0,1,0,0,1.0,3.0,0.08820935019112026
29.95,2.0,4.24,0.7,0.24,98.23,48.7802,1.0,1.1,1,0,1,0,0,1.1,32.945,0.30489667107808205
34.2,1.0,4.55,1.02,0.41,113.92,86.1412,1.0,1.0,0,0,0,0,0,1.0,34.2,0.3002106741573034
1.81,1.0,2.86,1.71,0.32,20.63,12.5567,1.15,1.0,0,0,0,0,0,1.15,2.0815,0.08773630634997577
26.09,4.0,3.92,0.87,0.45,62.23,54.62179999999999,1.15,1.1,0,0,0,0,0,1.265,33.00385,0.41925116503294235
12.1,1.0,3.52,0.59,0.31,61.86,19.2643,1.0,1.0,1,0,1,1,0,1.0,12.1,0.19560297445845456
32.61,1.0,3.52,0.7,0.31,11.91,31.3891,1.0,1.1,0,0,0,0,0,1.1,35.871,2.738035264483627
9.54,1.0,2.1,1.79,0.33,42.43,33.1785,1.15,1.0,0,0,0,1,0,1.15,10.970999999999998,0.22484091444732499
34.86,4.0,3.74,1.45,0.4,21.52,62.895,1.0,1.0,0,1,1,0,0,1.0,34.86,1.6198884758364311
7.74,1.0,3.52,1.29,0.12,21.54,15.0994,1.0,1.0,0,0,0,0,0,1.0,7.74,0.3593314763231198
17.71,4.0,2.71,1.48,0.48,6.06,31.829600000000003,1.0,1.1,0,0,0,0,0,1.1,19.481,2.9224422442244227
6.56,3.0,3.48,0.85,0.31,97.94,39.4174,1.0,1.0,0,0,0,0,0,1.0,6.56,0.06697978354094343
46.31,1.0,4.74,1.8,0.35,61.86,96.939,1.15,1.1,0,0,0,0,0,1.265,58.58215,0.7486259295182671
43.99,2.0,2.64,0.96,0.29,74.71,66.5363,1.0,1.0,0,0,0,0,0,1.0,43.99,0.5888100655869363
13.64,4.0,2.43,1.54,0.14,43.75,29.5606,1.15,1.1,1,0,1,0,0,1.265,17.2546,0.3117714285714286
33.34,1.0,4.28,0.52,0.41,72.33,51.2721,1.0,1.1,0,0,0,1,0,1.1,36.67400000000001,0.4609429005944975
41.04,1.0,3.5,1.06,0.4,41.3,63.522400000000005,1.0,1.25,0,0,0,1,1,1.25,51.3,0.9937046004842616
28.2,2.0,4.74,1.03,0.22,15.0,37.086,1.0,1.0,1,0,1,1,0,1.0,28.2,1.88
26.95,2.0,2.44,1.32,0.22,61.86,44.7548,1.0,1.0,0,0,0,1,0,1.0,26.95,0.4356611703847397
12.85,4.0,3.94,0.61,0.29,26.63,23.4957,1.3,1.0,0,1,1,0,1,1.3,16.705000000000002,0.48253849042433344
5.56,4.0,3.52,1.69,0.13,54.22,19.145,1.0,1.25,1,0,1,0,1,1.25,6.949999999999999,0.10254518627812614
25.83,2.0,2.47,0.83,0.45,80.7,76.1018,1.0,1.1,0,0,0,1,0,1.1,28.413,0.32007434944237917
45.12,4.0,3.52,1.52,0.2,35.34,79.70039999999999,1.0,1.1,0,0,0,0,0,1.1,49.632,1.2767402376910015
32.02,2.0,3.78,1.7,0.34,6.39,60.38660000000001,1.0,1.0,0,0,0,0,0,1.0,32.02,5.01095461658842
17.61,1.0,4.26,1.34,0.47,64.68,58.257000000000005,1.0,1.0,1,0,1,0,0,1.0,17.61,0.27226345083487935
18.11,2.0,2.93,1.61,0.37,74.66,59.7113,1.15,1.0,0,1,1,0,0,1.15,20.8265,0.24256630056255024
25.83,2.0,3.34,1.49,0.27,115.73,89.0764,1.0,1.25,0,0,0,0,1,1.25,32.287499999999994,0.223191912209453
25.83,3.0,3.22,1.03,0.38,72.79,77.18900000000001,1.0,1.1,0,0,0,1,0,1.1,28.413,0.35485643632367075
44.47,2.0,4.95,1.71,0.24,59.18,95.1969,1.0,1.25,0,1,1,0,1,1.25,55.5875,0.7514362960459614
39.21,2.0,2.88,0.94,0.21,70.94,54.6348,1.3,1.0,1,0,1,0,1,1.3,50.973000000000006,0.5527206089653228
32.46,3.0,2.88,1.36,0.5,111.71,102.8806,1.0,1.0,0,1,1,1,0,1.0,32.46,0.2905738071793036
5.12,4.0,3.52,1.62,0.4,61.86,51.45840000000001,1.0,1.1,1,0,1,0,0,1.1,5.632000000000001,0.08276753960556095
8.92,3.0,3.69,1.07,0.36,42.14,28.4048,1.0,1.0,1,0,1,0,0,1.0,8.92,0.21167536782154722
45.03,1.0,2.76,0.95,0.24,32.28,53.2857,1.0,1.25,0,0,0,0,1,1.25,56.2875,1.3949814126394051
30.72,3.0,4.75,1.19,0.12,35.2,45.5308,1.0,1.0,0,0,0,1,0,1.0,30.72,0.8727272727272726
1.45,1.0,2.8,1.73,0.29,63.01,12.2396,1.0,1.25,0,1,1,1,1,1.25,1.8125,0.023012220282494843
5.97,4.0,4.69,1.89,0.32,90.57,44.95569999999999,1.15,1.1,0,0,0,0,0,1.265,7.552049999999999,0.06591586618085458
1.25,3.0,3.97,1.49,0.31,12.8,9.8005,1.15,1.0,0,0,0,0,0,1.15,1.4375,0.09765625
8.88,4.0,4.72,1.85,0.44,88.21,59.96039999999999,1.0,1.25,0,0,0,1,1,1.25,11.1,0.10066885840607642
27.89,1.0,2.51,0.65,0.11,97.69,31.3844,1.0,1.0,0,0,0,1,0,1.0,27.89,0.28549493295117206
34.9,3.0,4.9,0.85,0.25,38.29,44.1375,1.0,1.1,0,0,0,1,0,1.1,38.39,0.9114651344998694
11.99,1.0,4.84,1.74,0.28,54.06,40.839400000000005,1.15,1.1,0,1,1,1,0,1.265,15.16735,0.2217906030336663
12.63,3.0,2.9,1.12,0.48,102.2,66.10159999999999,1.0,1.0,1,0,1,0,0,1.0,12.63,0.12358121330724071
16.94,4.0,2.56,0.63,0.19,65.42,25.662,1.0,1.0,1,0,1,1,0,1.0,16.94,0.2589422195047386
37.58,4.0,2.91,1.16,0.47,84.52,86.22719999999998,1.3,1.0,0,0,0,0,1,1.3,48.854,0.44462849029815427
32.83,1.0,3.52,0.85,0.27,106.59,58.9648,1.0,1.1,0,0,0,1,0,1.1,36.113,0.3080026268880758
42.61,3.0,2.43,0.94,0.49,62.01,72.86829999999999,1.15,1.0,1,0,1,0,0,1.15,49.00149999999999,0.6871472343170456
33.22,1.0,2.31,1.66,0.32,41.02,70.5816,1.0,1.0,0,0,0,1,0,1.0,33.22,0.8098488542174548
28.85,1.0,3.27,0.61,0.47,91.67,63.9534,1.0,1.25,1,0,1,0,1,1.25,36.0625,0.3147158285153267
5.59,2.0,4.39,1.22,0.1,30.31,17.147599999999997,1.0,1.25,0,0,0,0,1,1.25,6.9875,0.1844275816562191
19.02,2.0,2.42,1.14,0.4,49.68,43.9748,1.0,1.0,0,0,0,0,0,1.0,19.02,0.3828502415458937
13.99,4.0,2.39,1.39,0.46,104.56,69.9337,1.0,1.0,0,0,0,0,0,1.0,13.99,0.13379877582249425
